"","merged_dataP[, 10]"
"PMS2P5 /// PMS2P9",6.97455914592451
"PPIP5K2",7.31312903861459
"PI4K2A",6.07580736453102
"PGAM2",4.3058746048903
"TCP10",3.27687309449689
"PPP4R4",2.99734741488974
"MICALL1",6.07356857919719
"HIST1H2BM",3.74252392669032
"SUGP1",4.84013771574186
"KLRD1",4.82185243385436
"OR2H2",3.00526120417723
"TBC1D22A",6.51496450103093
"TMEM121",3.34462547517482
"PCDH11X /// PCDH11Y",2.34177157467259
"IL23A /// TCRBV10S1P /// TRBV21-1 /// TRBV21-1",2.70541564245847
"DLX2",4.49656566615011
"KCTD9",6.20502072793391
"DKC1 /// MIR664B /// SNORA56",5.79465041774961
"ANXA10",2.70399909894589
"GNG13",2.64077821335656
"ISG20L2",3.41366716659536
"MRPS18C",5.39499328817349
"ZNF670 /// ZNF670-ZNF695 /// ZNF695",2.79302614690859
"PDCD1LG2",3.40834633509626
"CHAF1B",4.33557755660649
"DDX39A",6.33461020825247
"QPCT",6.36987652481435
"MVD",4.02392389044021
"CCR7",4.47900380411801
"MICB",5.84601692017595
"HLA-DQB1 /// LOC101060835",7.83572125477693
"NME1",6.7785302933849
"EMCN",7.18063372540637
"NUDT7",5.56247813213712
"DCX",2.98717533009828
"PGM3",5.3924614942451
"EFNA1",5.74951234995139
"CEP112",3.09579003827398
"NUP153",6.2650662931584
"BAI1",4.49347557401712
"ELP3",8.88637387128251
"IDE",4.72204526889189
"HEYL",4.76499127425361
"MUC13",5.91180600228664
"MRPS11",6.78481069996856
"OVOL2",4.3245304878026
"URM1",4.01714680362359
"CD247",4.90608169636577
"RP11-560G2.2",3.75413545722239
"SMTN",4.82517567483568
"DPYS",7.83450459835547
"ECEL1",3.57818516931958
"HERC1",7.08337995380388
"CLCA3P",2.26570872006855
"RCAN2",7.03987103153401
"DIXDC1",5.03013344914749
"STARD8",5.90993207393201
"SUCO",7.4636230303537
"GDPD3",6.42020511028441
"SYF2",8.8943994844757
"SLC6A4",3.20883504113325
"DLEU1",4.81771498434815
"LTB4R",5.42602788383759
"CHRND",3.48717075034054
"INSL5",3.46206825125391
"NECAP1",7.29093001026655
"RPL11",9.901866057809
"DYNLT1",9.60751817746337
"SLC26A1",3.66251880472742
"PHF10",7.21875174461398
"SPAG1",5.54419701855458
"GHRHR",3.11690893532327
"MAGEA12",2.75348860697786
"CSGALNACT1",5.53435960102808
"COIL",7.05440710866397
"TPT1P8",2.74988406253821
"CLMN",5.18733822133729
"CDKL5",3.42639803533418
"MKI67",3.02614316205129
"PBOV1",2.8870888589934
"IL7R",7.20964520669614
"MAP3K3",7.21608913205643
"THPO",3.06651344079167
"SLC6A3",3.65843370263827
"LAIR1",5.49433866648373
"PBXIP1",10.3476279881541
"LIN7A",6.16463361897941
"EN2",2.86960930595758
"PRR15L",5.44534779119935
"EYA3",6.78892510460252
"ZNF432",6.0574207077102
"GDF15",4.9603504776745
"STRN3",5.88956690127769
"FAM86A",5.05494115381825
"DEPDC1",3.04667897610763
"RNF126",5.17938966286113
"SIM1",6.52462459273089
"MROH7-TTC4 /// TTC4",6.2583201691586
"RFPL1",2.18661005031011
"SLC52A2",5.86279524585604
"TBC1D30",3.5638074506169
"MYH7B",3.11378640267849
"KCNJ2",7.94090077935706
"TUBB8P2 /// TUBB8P2",2.84394337392483
"SLC13A1",6.57995262917177
"DNAJC9",3.12457587316611
"GBE1",7.99952762689303
"PRR34",4.32518887024461
"FPR3",4.22634298427983
"EXT1",6.143247219822
"CCRN4L",6.61847836326805
"RUNDC3A",3.9411818048067
"KLRC4",2.55673453548673
"ANAPC10",5.21214795369588
"GAGE1 /// GAGE12B /// GAGE12C /// GAGE12D /// GAGE12E /// GAGE12F /// GAGE12G /// GAGE12H /// GAGE12I /// GAGE12J /// GAGE13 /// GAGE2A /// GAGE2B /// GAGE2C /// GAGE2D /// GAGE2E /// GAGE3 /// GAGE4 /// GAGE5 /// GAGE6 /// GAGE7 /// GAGE8",4.95809162059606
"NFKBIA",7.18860811518023
"FRK",7.14702750278633
"TMEM120B",4.22000041632445
"GINS2",3.75927416448238
"CCL23",3.16572784188129
"INSM1",2.82153919187242
"FABP4",6.10798967463945
"SLC46A3",7.61330841499343
"SPC24",3.52487845345212
"HGC6.3",3.97986539532616
"CUTA",9.64699662062498
"NKIRAS2",5.43862082764497
"CDKN1B",8.4581175951649
"ANAPC13",9.60409981188318
"MBD5",4.66463003554468
"CSH1 /// CSH2 /// CSHL1 /// GH1",2.61133490827434
"SLC30A10",2.72232877521937
"ZBTB5",5.58403956373347
"TOX3",5.91352596101753
"SRRD",6.30617566927596
"APBA3",5.27438537804699
"IFITM3",12.3822529421339
"SERPINA7",3.18195209620438
"MAS1",2.76303161613347
"KCNA4",3.30173851751927
"CAMK4",4.16362413519324
"PIP4K2A",5.13835249665139
"CRYL1",9.12012641646239
"B9D2",5.58413053965907
"EFHC2",3.97800726919626
"SSX2IP",6.24367783382806
"LAT2",6.00270031580791
"WNT2B",4.19104820489417
"LMOD1",3.492078085997
"PREP",4.88055917551031
"RNF39",2.54997074855635
"KRT18P44 /// KRT18P44",2.5917523680273
"UBL5",8.32156299870528
"CHRM5",3.45746967531613
"NGFR",4.43167572685792
"DOT1L",4.10544557819303
"CTSG",3.32495920463001
"CAMKV",3.09904519948643
"ATP6V1G1",8.61811213845653
"DYRK2",4.58761115901866
"ANGPTL3",5.86330063917383
"ADAM7",2.93086154380951
"BARX2",3.89052756093843
"XIST",5.01476836279329
"CAMKK2",4.22522503796011
"AFF2",3.24002528455998
"ATP6V0B",10.519858828897
"OSER1",7.68717926157852
"INPP5J",5.55102987626141
"CXADR",6.27350373054824
"G6PC",8.42582541426841
"RLBP1",3.1502345836989
"SETBP1",6.43552631482064
"MAPK7",4.83008522746539
"HTR2A",2.47219471312951
"FADS2",4.22711000002058
"GAB2",7.35513609086314
"LOC100506248 /// LOC728026 /// MIR1244-1 /// MIR1244-2 /// MIR1244-3 /// PTMA",11.4495969181312
"BICC1",7.12218269838694
"FLJ20712",3.6269770665767
"DCN",8.31476140751729
"PHC1",6.52011724784971
"POM121L9P",4.61414222449094
"ANKRA2",5.07598137507454
"C21orf33",9.60378976068531
"C11orf80",5.10282271479912
"HDAC3",6.96613705958917
"PLEK",5.69238602346137
"RGL2",8.47925709033507
"GABRA6",2.52748302287771
"NME7",8.58992069651861
"CDIPT",8.90027980100134
"MLEC",8.79249150814214
"DENND3",5.87879911901532
"RNLS",6.08379778815318
"CGRRF1",6.25071648363842
"MIR7114 /// NSMF",4.9248686158702
"CBX7",8.00907334457628
"SLC41A3",6.12603740974154
"HLCS",4.63449199757258
"GAP43",4.0122138424277
"NPM3",5.44252782704793
"METTL5",6.07996121707122
"ZMAT5",4.84258238103721
"TRAK2",8.48537118398797
"CSRP1",8.35688560127592
"TLR4",5.31312681312264
"IQCG",4.7888358546649
"RASAL2",6.73010767261066
"ANK2",9.32769461374257
"INTS12",7.7181694431569
"MTUS1",6.65704835705449
"CCDC22",4.7385659297043
"HSD17B4",7.94807934365404
"SHBG",4.05539692542626
"DNAJC4",4.85691610845533
"ARPC4 /// ARPC4-TTLL3",5.623205693699
"FMO3",4.44645925087606
"TTC33",5.24087964643085
"PLEKHA5",7.29460238657063
"RNASEH2B",5.87417952082613
"CISH",6.6283419159827
"CSGALNACT2",4.24549592308659
"GATA3",6.66410242883951
"GPR75",3.76364226820511
"KITLG",6.9771699321238
"JUNB",7.52103591882244
"PSG7",2.78732946388785
"HOXD11",4.40098022264386
"CNIH3",3.50583444781385
"STUB1",7.18580905062828
"C4BPB",3.85892692319614
"PMS2 /// PMS2CL",6.56499281186626
"CUL9",4.00178604635592
"AFF1",9.52784940432271
"THOC5",6.31509465945976
"PDE4B",4.6221424229182
"KCNQ1DN",3.89881002268083
"ECH1",8.43566414362389
"ACSF2",7.85583676234016
"MYT1L",2.85958991006773
"JTB",8.68253298223169
"JAK3",4.63780828406736
"ACOT1 /// ACOT2",6.57085919838309
"FAM186A",2.31342066117647
"CD8A",6.0351702993071
"VAPB",7.09911040189507
"SCLY",6.98929244392956
"PER3",3.47245791813622
"APOBEC1",2.94063299569525
"LIMS1 /// LIMS3L",7.33936751419253
"PARP11",4.50864925001971
"WBSCR16",3.79826106142086
"RAD23A",5.83337243993499
"RASIP1",3.38720907137606
"KIAA0754",4.97081719870792
"FOXN3",6.10944493440969
"LGALS2",6.62315498456858
"ASB4",2.89765162280882
"PRKAA2",6.57056245965305
"LBP",3.60588893572443
"B4GALT3",4.50547112529662
"TNFSF4",4.28540037923323
"CRYGB",2.58413460506427
"GJA1",6.92905884737222
"NARS2",5.47950243316624
"SPATA6L",2.74757707117663
"RAD51B",3.37911611151231
"TWIST1",4.56759115203498
"GK2",2.86291807874364
"SLCO1A2",3.03578066765159
"GPR182",3.56640946359296
"ZNF236",5.62963146090822
"PRR5L",2.8206680546214
"PDPN",2.95517755686049
"HOXD1",5.40060166265912
"TCF25",8.16035136144715
"SSTR5",3.90379230955212
"SERPINB2",2.45687337240068
"FAM155A",4.41586377982189
"TJP3",4.5400327312534
"RELN",4.61292301739094
"WEE1",6.96598314200689
"LOC440792",4.18761531891854
"LAMA3",3.67407840257555
"PPOX",6.48522420148283
"WDR13",6.71426930341243
"DDX24",6.93605594338494
"ZC3H4",3.79690616807313
"MCOLN3",5.72388929408593
"PDE3B",4.2256528111721
"C6orf10",2.3579403521544
"TMEM30B",6.41134889701393
"CXorf40A /// CXorf40B",6.4890243800664
"CD1C",5.85131152193695
"LRRC75B",4.42070933142658
"ZBTB40",4.88485004964008
"SRPK2",7.66911919273395
"FOXF1",4.03914574182514
"CTSZ",7.92202789090188
"RAB40A",3.19489754401572
"ZCCHC4",3.50125359988307
"EFNA2",3.18376508546393
"LDLR",3.06723887664319
"PAIP1",7.08819307197278
"PIEZO1",4.12222314038674
"TJP2",7.30660569564945
"IGFBP2",5.78725007993006
"TRIM17",3.7556446288868
"FHL2",5.33667366057407
"RP4-621B10.8",2.6351097812531
"FRS2",6.74110244429977
"COPG1",7.3922856323429
"ATAD5",4.50166622676267
"EXPH5",3.74703407898978
"MTMR14",6.7175873610391
"IK /// TMCO6",6.65290329455491
"HSPA12A",7.03557260362234
"RP11-278J20.2",3.08270735292365
"ATP8B2",6.27840795788286
"LRRN3",4.41127325048069
"WNT16",3.75863727826929
"MOGAT2",3.22752717113631
"CDK10",5.6564360507563
"ACVRL1",5.26778305239195
"GLT8D2",4.11981117109443
"HSPB6",5.06366184230825
"GH2",2.73385731770446
"HOXD3 /// HOXD4 /// LOC401021",5.88079713246537
"OR3A1",2.55095382601289
"RBBP7",8.29773627742985
"EMC3",7.37980568059367
"C1QTNF1",3.88170146968777
"NPRL3",6.19005434908598
"PKIA",4.63439879646724
"AGTR2",3.07286767535603
"MGEA5",6.29957167952023
"NRBF2",5.92868027343394
"ITM2B",11.8118290346514
"ICT1",6.5045331721358
"MAFG",5.26487589665086
"TEFM",5.68035121560812
"AP3D1",5.5211085729331
"NUCB1",7.09984405381606
"GJB3",3.03422058795222
"SSTR1",4.96161107192004
"ATF6B /// TNXB",5.0518654387437
"EEF1A2",4.00809810916047
"ASPM",2.96988488794549
"PRDX6",9.55460173820434
"PLAC4",3.03330655781912
"HNRNPH3",10.1408007346349
"C12orf29",5.57616357365543
"AIM2",6.99894442243084
"ITGB1BP2",3.09167913737139
"APOA1",4.19115646691757
"THNSL2",5.40379008629435
"HMOX2",7.14103619249524
"MAN1B1",5.80319715551792
"GGT1 /// GGT2 /// GGT3P /// GGTLC1 /// GGTLC2 /// LOC100132705 /// LOC102724197",7.07793872085533
"ANO2",2.91227022167531
"MME",9.83614928266958
"SIK2",6.07483767680245
"MMACHC",5.06667817701899
"KCNJ15",8.15976583938082
"WDR82",8.16309545580518
"LSM1",7.80776792476892
"RALGDS",5.43754977482886
"TLR2",7.99068361942797
"P2RY1",2.86081514170652
"TLX1",3.50780466925901
"GGT5",5.21500533645627
"MAGEA2 /// MAGEA2B",2.89538973601359
"CDX1",3.68950173700204
"C21orf62",4.39389424280471
"UBA1",8.50412036089343
"TNRC6B",7.35074731434813
"IL13RA1",8.76396880827442
"PSMB10",7.45258583517887
"SCRG1",3.78189544243073
"AANAT",2.78519397234324
"CA6",3.34477897388363
"TCL1A",4.3327463996289
"MYL6",9.6680331272372
"NAA10",7.50360823678418
"SULT1A1",6.86853640035915
"LHPP",5.8595657275983
"ZNF7",4.42437746917205
"PDE8B",5.21270077661323
"EPB41L5",6.07783922830129
"ASIP",3.41281494208225
"RRH",3.07563422429536
"TRIM29",3.43457724247272
"ADD2",3.65682712180562
"ESR2",3.5487569782624
"GJA3",3.97484563175447
"ULK1",6.01563050092603
"MS4A2",2.90848472170183
"SLC1A2",3.6372433191685
"KLKB1",6.31440723185074
"APEX2",4.54334867293924
"CACNA2D1",6.45524757204596
"PPM1B",7.16820800025802
"CATSPER2 /// CATSPER2P1 /// LOC101930343",3.41865717810672
"KCNAB3",3.01124674650861
"MSMO1",8.43309159463226
"MSL1",6.5149677904032
"IGLC1 /// IGLV3-25 /// IGLV3-25",6.12273011549687
"MFSD6",3.73670528985654
"BTN2A1",4.26291081176307
"TBC1D15",6.76436343508422
"APOB",3.38746290981447
"SLC12A5",2.8705688626112
"KCNA1",3.85760260847238
"ANKLE2",4.9853108295289
"ITGA10",3.9095374407695
"AIM1",8.94457797223241
"EGLN3",4.66537274036278
"CXCR6",4.55591852684103
"SERTAD3",5.54393859571019
"BTG4",2.92205436262607
"LOC101060181 /// ZNF44",7.42493695141134
"FRMPD4",2.96670116740653
"SUGP2",6.65463281351215
"ARHGEF40",6.24679321347072
"EDC3",4.71345124935815
"AKT1",7.78297374122083
"KIAA0319L",7.1826120986875
"CXorf56",4.06325066240081
"PRR5",5.87922238135643
"ITGA2",5.70162963112444
"OR2H1",2.62071545932357
"LPPR3",4.29474864133878
"S100A3",3.85231494873909
"APOBEC3C",5.03936372440353
"URGCP",4.26810394192712
"CD300C",3.68690825415776
"LOC101929036 /// PAH",7.63568792786749
"C1orf54",7.41640829213582
"LINC00474",3.04270089554298
"LSM7",5.92221450105479
"ZNF267",5.95609160250493
"RRAD",3.46928197361858
"KATNB1",4.21081591490825
"P2RX5-TAX1BP3 /// TAX1BP3",10.7739892487106
"ZNF268",5.23635825511838
"IFNA16",2.84424873088872
"NREP",6.18553578872257
"PRSS3P3",3.69020557986479
"JPH3",2.84806398184405
"EDC4",4.94872110747803
"SLC6A15",3.18729591273662
"OR2B6",2.79815499257963
"DAG1",6.91118023370682
"ITIH3",3.59600285144678
"TOR1AIP2",7.15657192124592
"SLC25A30",7.0394218483007
"AC128677.4 /// CH17-132F21.1 /// IGKV1OR-1 /// IGKV1OR-1 /// IGKV1OR10-1 /// IGKV1OR10-1 /// IGKV1OR2-2",7.56064314182402
"SLTM",8.03856551840919
"USP9X",9.54257123704118
"PPP2R4",6.04652506738329
"PDZD7",3.25969907139437
"CD40LG",3.48860349706388
"SYNPO2L",2.63834000063071
"SKIL",6.11601622869778
"NPY5R",4.04753645033136
"PDE1C",2.97678792130446
"PCDH9",4.56732033559766
"FBXO34",7.20152499060435
"SYNDIG1",6.0727232343085
"INS",3.26611384302495
"CA8",3.92943365226003
"COQ10B",7.85205194129231
"ERV9-1",4.593681582438
"RPL7",10.6424098332119
"IGHA1 /// IGHG1 /// IGHM /// IGHV3-23 /// IGHV4-31",3.40035998401591
"GREB1L",3.75930665160789
"PLEKHH3",3.2597876526071
"TRIM46",2.75774982051824
"FGF1",4.07818954062753
"FAM168B",7.10339549807998
"SCN5A",3.44097571463235
"SERPINB13",2.79242560744243
"RRM1",7.32504937043343
"NISCH",6.94724058918781
"PDZD8",6.73482670028157
"LOC101927770",4.30459205075877
"KIF18A",2.75787075736712
"PCDHGA3",3.84019719437419
"DLEU2L",4.40308374889837
"PPP1R8",8.13314399849432
"TSC22D3",6.96381284980562
"XPO7",7.09692224736328
"MGC4294",3.90833557269175
"RAB40AL",3.13477185476389
"BFSP1",3.49749088674688
"PIGB",8.05720156930528
"FHL3",5.3843009916557
"TARP",3.27730731682852
"FOXM1",3.82344024128925
"KCNMB1",4.07241822974098
"STXBP3",7.42794681911781
"GRIK2",2.52550878399009
"CDKN2AIP",5.75070047902556
"MAGED4 /// MAGED4B /// SNORA11D /// SNORA11E",4.45918112442642
"LGALSL",8.36738124556595
"EIF2D",7.63356546456681
"SLC45A2",3.19796678679253
"CLIP1",7.48570857641795
"CYTH2",6.4256566442821
"SOX15",4.12976763564426
"POGLUT1",5.99631742843141
"MGRN1",7.81609516069979
"LOC145678",2.75828920822048
"UNC93B1",4.52547043579726
"ADAMTS1",4.31151749851213
"TIMM8A",4.25363480735225
"RGS7",4.54043620230251
"FAM224A",3.19903778565855
"C20orf195",3.99288342097208
"TOX",4.17340379091117
"STAT5B",7.96593912567627
"RAB35",4.9242541237529
"SI",2.44444583908799
"AMN",6.06665041561661
"CADM3",3.711950054736
"CLIC2",4.04859204640052
"ABHD14A-ACY1 /// ACY1",8.05405782674031
"PAN2",5.57976134201344
"RBX1",7.22225269689747
"LOC102724229 /// RASA4 /// RASA4B",6.6816098708331
"SP2",4.75868662755433
"INPP5F",6.33787945749032
"ARMCX5",5.46454825905304
"HSD3B1",2.78428245619465
"OPRM1",2.49666698072178
"AOAH",6.63352768139404
"PVRL3",5.49879473469914
"PAPOLG",6.39328500320926
"CHKA",5.01464054884034
"GBP1",7.7043193958114
"AREG",3.16160286819471
"NPEPL1",6.47810804927754
"AC004941.5",7.70388362491159
"NPR1",5.62904511298648
"FLJ11710",5.25152328293045
"AMELX",2.72884870521953
"PCDHA1 /// PCDHA10 /// PCDHA11 /// PCDHA12 /// PCDHA13 /// PCDHA2 /// PCDHA3 /// PCDHA4 /// PCDHA5 /// PCDHA6 /// PCDHA7 /// PCDHA8 /// PCDHA9 /// PCDHAC1 /// PCDHAC2",3.81930494942903
"B3GAT1",4.03608219269171
"NPR2",4.59050382371517
"RDH8",3.08303829119766
"IPO4",5.56145747069092
"TRIM37",5.71889665247151
"BLOC1S1",7.32811721245869
"ELAVL3",3.62350083690891
"SLC16A1",4.05219346860008
"KISS1",4.08114445914811
"ADRA2C",6.00974345593652
"SPTAN1",6.97760025373816
"FKRP",4.93069349376324
"EDNRA",5.4711592273098
"VPS8",7.69500615835884
"KLHL36",6.22061831645646
"CRYGD",3.32536880464912
"CCL16",3.8070785386633
"KLF15",5.47853168701503
"POM121L2",3.1570895379962
"LMAN2",7.15785676360611
"SEZ6L",3.21409064861844
"DOK3",4.38755631651
"CPSF3L /// MIR6727",4.53123783898519
"SNCG",3.70483594943946
"AP1AR",3.29800148755763
"PROCR",5.06897551669709
"EDDM3B",2.50272652768125
"LOC100506699",3.74173682948548
"UBAP2L",5.89971894028318
"RNASEL",6.60651004854102
"LOC102723559",3.35482156131905
"CTNNAL1",6.51595026783419
"BCL2L2 /// BCL2L2-PABPN1 /// PABPN1",7.87146042705405
"SORL1",10.2506071546122
"CXCR5",3.16290517084023
"SMURF1",4.73450681241191
"HTR1E",3.43769544768507
"IPO9",4.46443237793231
"EFNB1",4.66974899989572
"HCRT",3.51703724643909
"ORC3",6.34075223578462
"IFITM1",9.82377932040095
"FGF5",4.90414854612391
"PGR",4.1216551224559
"WDR62",3.46263014877922
"KIAA1211L",3.70051265067938
"ZNF668",3.79475126353497
"DCLRE1B",4.3075041685104
"AF007147",6.03114467711416
"GPR85",3.19707186293666
"DAP",7.06742434283012
"SREBF2",5.82326296649697
"HIST1H2BO",3.01844472132122
"PEAK1",4.44800120546212
"CPSF7",7.79472642464458
"POMT1",6.24990421495566
"CCZ1",3.1726178397925
"LRRFIP2",8.30161903146931
"COL1A2",7.07887281283135
"ALCAM",6.93197904583976
"RPP25",4.35129772909834
"GPC1",4.49058465859166
"TOB1",8.46501324490658
"OTOF",2.94026474019785
"PCSK1",2.99180601576968
"METTL22",5.21572019351265
"IGH /// IGHA1 /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// LOC102725526",2.80226806481954
"MID2",4.68612116834619
"RARS",6.00433740129932
"SYT11",3.81439776169832
"TRIM24",6.55548820919752
"ACLY",8.15417291328585
"ACSL3",7.83047679033418
"PAX2",7.16771168715033
"ARAP3",3.65871550187563
"RTFDC1",6.21592913497778
"ZNF204P",5.37780762090751
"DCAF13",6.068547925904
"FOXO1",4.13755721517862
"LRRC49",5.20943776552895
"ARGLU1",9.5076411796616
"SPAG4",3.95568296666411
"MYO1A",3.48802159834951
"PENK",3.3475957403183
"LINC00483",2.83863178177536
"ZNF202",5.25899524072264
"APOLD1 /// DDX47",8.13756633806354
"NPTN",9.8825065983601
"DUOX1",3.11298190773508
"RNF144A",6.04829106008113
"FOLH1 /// FOLH1B",6.39358263397018
"EIF4G1",7.97673195703887
"RHOF",3.59536047086946
"SHC3",4.09160690314138
"IFNA1",2.38246381938199
"ATF4",9.34089965545539
"CGA",3.15909763665657
"GCN1L1",5.29908847615898
"GPR157",4.24042934751246
"DGKQ",4.49536977164675
"MFHAS1",6.31782294522334
"HS6ST1",6.44321479234937
"PLCXD1",5.10407303329821
"AL590762.11",4.07595735923047
"HIST1H4F /// HIST1H4G",3.11922640350472
"RP3-391O22.2 /// RPL7P25",2.47041527460581
"ANGPTL7",3.63331624278643
"GPR39",4.63912608850917
"TRIM15",4.40194053020248
"RUFY1",5.88106685046191
"YPEL1",4.46624660782546
"LSM14A",9.5599696790637
"PRL",2.99299585108045
"CST1",3.13652906133128
"GLB1 /// TMPPE",8.72614915455446
"SPTBN1",9.65267429064121
"AXL",4.34064849303287
"CREB3L1",4.76622153962513
"STK25",5.59146804241808
"ELOVL4",3.48043392181227
"DDX23",6.04482992803805
"NPPB",3.53351678488875
"PCSK5",4.45825165702105
"ASB8",7.95462073906999
"KRT31",3.67539454346566
"TAF4",6.03791179517503
"IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV4-31",5.45414152403465
"MYO5A",4.05677747683603
"FAM66D",4.22651744962841
"GTF2I /// GTF2IP1 /// LOC100093631",11.2616730265404
"USP29",2.72295467415897
"SMARCA2",5.66744553824959
"PMS2P4",3.9876129746378
"SLC52A1",3.67536921169081
"CBLB",3.56117832222762
"MAPKAPK5-AS1",4.53663968948709
"DSN1",4.95117348871207
"CDRT1",2.87508487846623
"TTTY1 /// TTTY1B",2.89175296548969
"RGS14",4.30760233309588
"UNC45A",4.7700018140279
"P2RX2",3.2626675132874
"AHCYL1",9.0044217265197
"PSMD9",6.13734525354282
"LMCD1",6.46507935698942
"CPD",7.14364933618695
"SERPINI2",3.11857304335812
"NHLH2",4.05630520479021
"ARHGEF9",5.99057919754285
"WDR60",6.27897898438459
"DHX9",7.91347799741415
"PECAM1",7.40754667455194
"WIF1",3.65994518161376
"UGCG",8.53975980089495
"KAT7",7.81144363118053
"EPS8L2",7.29422089928749
"RITA1",4.22805206922977
"USP48",5.26982669267363
"PWP1",7.42032049149187
"SLC35E3",5.76081745235707
"GTF3C4",5.34689023889567
"MLPH",4.47605882047928
"STAU1",9.81438693146132
"GFAP",3.03360842252125
"ZNF91",6.64303400365813
"PPP1R10",5.90561498240598
"DYNC2LI1",7.11176032069288
"CCT8",9.15012589067669
"NXPE3",2.98698906435522
"ZNF197",5.53112799537125
"SMPX",3.61687836228449
"EPB41L2",5.27561934189697
"MYL7",3.77212231314999
"ADAM19",5.17955964104961
"HLA-DQB1",6.44451412178114
"APOA2",3.44524579790516
"TPBG",4.25319022977555
"CLDN9",4.05079885735831
"ABCA7",5.55407849306281
"FABP1",8.20758060294875
"AGER",4.11626860813457
"SNRPG",7.63501053974158
"MYCL",5.29434330830131
"CHEK2",4.37542740738826
"LOC339166 /// WSCD1",4.90333964621594
"HERC6",3.95616525902407
"PXN",6.89487078978426
"AEN",5.39264126180998
"DHRS12",6.56608200417536
"EFHC1",7.20592266325653
"RP6-11O7.2 /// RPL7P52",7.30964921026364
"NARFL",5.34859924989024
"ELF1",7.89234853508822
"INTS1",4.63210721455254
"NOL9",8.01498328038657
"ASNS",4.23830460348408
"FOXA2",3.51240069481205
"C14orf159",8.11758902531747
"RP4-710M16.1",3.20783708537586
"C1QB",5.65780588634513
"HSF2",3.26426302076286
"EVL",5.58598142474938
"SHOX2",4.11232931739337
"RPH3AL",5.92851810677282
"TNP2",2.2232814105104
"GGPS1",8.48922916570119
"APOBEC3F",4.45701084978877
"ATRN",5.54916577892963
"IFRD1",6.29967772398136
"RP3-406C18.2",3.00034818777155
"NPHS2",6.88606507066667
"CD1D",4.69494209281621
"KARS",8.41881069162504
"ID1",6.44843575308003
"RAG2",2.57795188302673
"CHRNE",3.85925882019071
"ZNF747 /// ZNF768",5.6094741293671
"HIST1H4I",3.76538652211652
"S100P",5.33289786829509
"DNMT1",5.13631458054115
"THEMIS2",7.02979070139762
"KDM1A",7.29447762958417
"ATP8A1",3.59681765232374
"UGT1A1 /// UGT1A10 /// UGT1A4 /// UGT1A6 /// UGT1A8 /// UGT1A9",8.81130839266315
"BTN3A2 /// BTN3A3",9.52365158673852
"GPSM3",5.07656879895269
"CDC42EP1",5.00890946866822
"MAU2",4.62409038816157
"VLDLR",4.93071271133869
"TAF10",4.50327254814635
"KIF15",2.67328122325263
"NKX2-8",4.45883608125003
"LOC102723620",3.4996178110237
"MUC5B",2.60116970264925
"AMIGO3 /// GMPPB",4.43553058805393
"FZD5",5.99657813896114
"FOXD4 /// FOXD4L1",3.38588879260607
"SUZ12",4.54570453622298
"XRCC6",7.78197822918981
"CHMP1B",6.64285237503847
"PBX3",5.19301886540397
"HOXC13",3.13366426084005
"OGDHL",7.87619397349896
"SLC5A1",5.11155373424418
"SLC9A8",6.13642421798035
